pgame_season	player fullname	ast	blk	pts	reb	stl	turnover
2019	Derrick Rose	4.711864406779661	0.288135593220339	15.322033898305085	2.0508474576271185	0.6779661016949152	2.135593220338983
2019	Derrick Walton Jr.	0.7105263157894737	0.0	1.394736842105263	0.42105263157894735	0.18421052631578946	0.13157894736842105
2019	Derrick White	3.4927536231884058	0.8405797101449275	11.08695652173913	3.2028985507246377	0.6521739130434783	1.289855072463768
2019	Devin Booker	6.2465753424657535	0.2465753424657534	25.52054794520548	4.054794520547945	0.6575342465753424	3.6301369863013697
2019	Devon Hall	0.5416666666666666	0.041666666666666664	0.8333333333333334	0.2916666666666667	0.16666666666666666	0.20833333333333334
2019	Devontae Cacok	0.25	0.0	1.5	1.25	0.0	0.0
2019	Devonte' Graham	7.375	0.234375	17.890625	3.28125	0.96875	2.828125
2019	Dewan Hernandez	0.16666666666666666	0.0	0.7777777777777778	0.7777777777777778	0.05555555555555555	0.16666666666666666
2019	Dewayne Dedmon	0.39285714285714285	0.7321428571428571	4.571428571428571	4.446428571428571	0.44642857142857145	1.0178571428571428
2019	Dillon Brooks	2.054054054054054	0.36486486486486486	16.22972972972973	3.310810810810811	0.8783783783783784	1.662162162162162
2019	Dion Waiters	0.5641025641025641	0.1794871794871795	3.1025641025641026	0.6666666666666666	0.1282051282051282	0.4358974358974359
2019	Domantas Sabonis	5.0	0.4838709677419355	18.5	12.435483870967742	0.7096774193548387	2.7580645161290325
2019	Donovan Mitchell	4.315789473684211	0.21052631578947367	25.11842105263158	4.4605263157894735	1.013157894736842	2.8026315789473686
2019	Donta Hall	0.21052631578947367	0.42105263157894735	2.4210526315789473	2.263157894736842	0.15789473684210525	0.3157894736842105
2019	Donte DiVincenzo	2.075	0.3	8.45	4.375	1.1625	1.25
2019	Dorian Finney-Smith	1.7272727272727273	0.5324675324675324	9.597402597402597	5.701298701298701	0.6753246753246753	1.0129870129870129
2019	Doug McDermott	1.0675675675675675	0.08108108108108109	9.72972972972973	2.391891891891892	0.1891891891891892	0.581081081081081
2019	Dragan Bender	1.3333333333333333	0.42857142857142855	5.095238095238095	3.4761904761904763	0.19047619047619047	1.0
2019	Draymond Green	4.586206896551724	0.5689655172413793	5.948275862068965	4.586206896551724	1.0172413793103448	1.6896551724137931
2019	Drew Eubanks	0.42857142857142855	0.4857142857142857	3.057142857142857	2.4285714285714284	0.14285714285714285	0.6
2019	Duncan Robinson	1.4893617021276595	0.26595744680851063	13.063829787234043	3.0851063829787235	0.5106382978723404	0.9042553191489362
2019	Dusty Hannahs	0.0	0.0	6.0	0.5	0.0	0.0
2019	Dwayne Bacon	0.9629629629629629	0.037037037037037035	4.148148148148148	1.8703703703703705	0.42592592592592593	0.6851851851851852
2019	Dwight Howard	0.6067415730337079	0.9550561797752809	6.831460674157303	6.606741573033708	0.4157303370786517	1.1123595505617978
2019	Dwight Powell	1.475	0.525	9.4	5.7	0.875	0.925
2019	Dylan Windler	0.0	0.0	0.0	0.0	0.0	0.0
2019	Dzanan Musa	0.7704918032786885	0.03278688524590164	3.377049180327869	1.459016393442623	0.2459016393442623	0.639344262295082
2019	E'Twaun Moore	1.0833333333333333	0.1527777777777778	6.472222222222222	1.8194444444444444	0.4444444444444444	0.5555555555555556
2019	Ed Davis	0.21428571428571427	0.16071428571428573	0.9107142857142857	1.875	0.19642857142857142	0.23214285714285715
2019	Edmond Sumner	1.0784313725490196	0.17647058823529413	3.0980392156862746	1.0	0.29411764705882354	0.45098039215686275
2019	Elfrid Payton	7.021739130434782	0.3695652173913043	9.76086956521739	4.586956521739131	1.5434782608695652	2.0869565217391304
2019	Elie Okobo	1.6428571428571428	0.05714285714285714	3.1285714285714286	1.2857142857142858	0.35714285714285715	0.5428571428571428
2019	Emmanuel Mudiay	1.6164383561643836	0.1506849315068493	5.589041095890411	1.8082191780821917	0.3287671232876712	1.0547945205479452
2019	Enes Kanter	0.8076923076923077	0.5256410256410257	6.653846153846154	6.076923076923077	0.2948717948717949	0.7692307692307693
2019	Eric Bledsoe	5.442857142857143	0.4714285714285714	14.514285714285714	4.671428571428572	0.9571428571428572	2.442857142857143
2019	Eric Gordon	1.836734693877551	0.3877551020408163	14.857142857142858	2.1020408163265305	0.673469387755102	1.3673469387755102
2019	Eric Mika	0.0	0.0	3.0	3.5	0.0	0.0
2019	Eric Paschall	2.015873015873016	0.20634920634920634	13.285714285714286	4.380952380952381	0.5079365079365079	1.492063492063492
2019	Ersan Ilyasova	0.620253164556962	0.21518987341772153	5.3544303797468356	3.8607594936708862	0.3291139240506329	0.4430379746835443
2019	Evan Fournier	3.0833333333333335	0.25	17.84722222222222	2.6527777777777777	1.0694444444444444	1.8472222222222223
2019	Evan Turner	1.3571428571428572	0.2857142857142857	2.2142857142857144	1.3571428571428572	0.32142857142857145	0.9285714285714286
2019	Frank Jackson	0.8472222222222222	0.05555555555555555	5.152777777777778	1.1527777777777777	0.2361111111111111	0.6805555555555556
2019	Frank Kaminsky	1.829268292682927	0.24390243902439024	9.21951219512195	4.2926829268292686	0.36585365853658536	0.9024390243902439
2019	Frank Mason	1.875	0.0625	3.875	1.1875	0.3125	0.6875
2019	Frank Ntilikina	2.9152542372881354	0.2711864406779661	6.0508474576271185	2.0338983050847457	0.9152542372881356	1.2033898305084745
2019	Fred VanVleet	6.462686567164179	0.3582089552238806	17.432835820895523	3.746268656716418	1.7164179104477613	2.1044776119402986
2019	Furkan Korkmaz	1.0657894736842106	0.21052631578947367	9.302631578947368	2.289473684210526	0.5526315789473685	0.8026315789473685
2019	Gabe Vincent	0.3	0.0	1.1	0.25	0.25	0.05
2019	Garrett Temple	2.4477611940298507	0.44776119402985076	10.283582089552239	3.417910447761194	0.7761194029850746	1.0149253731343284
2019	Garrison Mathews	0.5	0.05	4.9	1.2	0.4	0.4
2019	Gary Clark	0.375	0.375	3.015625	2.15625	0.171875	0.1875
2019	Gary Harris	2.0285714285714285	0.2571428571428571	9.714285714285714	2.6857142857142855	1.3142857142857143	1.1285714285714286
2019	Gary Payton II	1.3333333333333333	0.19444444444444445	3.138888888888889	2.2222222222222223	0.9166666666666666	0.5555555555555556
2019	Gary Trent Jr.	0.8441558441558441	0.23376623376623376	7.753246753246753	1.4675324675324675	0.7402597402597403	0.36363636363636365
2019	George Hill	3.0579710144927534	0.07246376811594203	9.405797101449275	2.9130434782608696	0.7681159420289855	1.0579710144927537
2019	Georges Niang	0.5949367088607594	0.0759493670886076	5.69620253164557	1.7974683544303798	0.22784810126582278	0.4050632911392405
2019	Giannis Antetokounmpo	5.5479452054794525	1.0136986301369864	28.726027397260275	13.424657534246576	0.9315068493150684	3.5616438356164384
2019	Glenn Robinson III	1.4545454545454546	0.24242424242424243	11.015151515151516	4.075757575757576	0.8333333333333334	0.8484848484848485
2019	Goga Bitadze	0.3150684931506849	0.5068493150684932	2.356164383561644	1.4246575342465753	0.136986301369863	0.3698630136986301
2019	Goran Dragic	4.82051282051282	0.15384615384615385	16.371794871794872	3.282051282051282	0.7307692307692307	2.358974358974359
2019	Gordon Hayward	3.896551724137931	0.41379310344827586	16.603448275862068	6.344827586206897	0.7758620689655172	1.7758620689655173
2019	Gorgui Dieng	1.0138888888888888	0.8472222222222222	6.472222222222222	4.972222222222222	0.7083333333333334	0.8333333333333334
2019	Grant Williams	0.8314606741573034	0.449438202247191	3.191011235955056	2.2808988764044944	0.3707865168539326	0.6067415730337079
2019	Grayson Allen	1.1041666666666667	0.041666666666666664	6.9375	1.875	0.22916666666666666	0.7291666666666666
2019	Hamidou Diallo	0.578125	0.171875	5.171875	2.703125	0.578125	0.828125
2019	Harrison Barnes	2.2222222222222223	0.16666666666666666	14.527777777777779	4.930555555555555	0.5972222222222222	1.2222222222222223
2019	Harry Giles III	0.9375	0.28125	4.9375	2.9375	0.34375	0.6875
2019	Hassan Whiteside	1.0526315789473684	2.710526315789474	14.18421052631579	12.421052631578947	0.3684210526315789	1.6578947368421053
2019	Henry Ellenson	0.06666666666666667	0.0	0.13333333333333333	0.4	0.0	0.0
2019	Ian Mahinmi	0.8305084745762712	0.7457627118644068	4.796610169491525	3.711864406779661	0.5254237288135594	0.7627118644067796
2019	Ignas Brazdeikis	0.13793103448275862	0.034482758620689655	0.5862068965517241	0.1724137931034483	0.0	0.06896551724137931
2019	Iman Shumpert	0.8571428571428571	0.14285714285714285	3.857142857142857	2.4285714285714284	0.8571428571428571	0.7142857142857143
2019	Isaac Bonga	1.0704225352112675	0.30985915492957744	4.647887323943662	3.140845070422535	0.6338028169014085	0.8028169014084507
2019	Isaiah Hartenstein	0.4186046511627907	0.27906976744186046	2.488372093023256	2.0930232558139537	0.20930232558139536	0.37209302325581395
2019	Isaiah Roby	0.0	0.0	0.0	0.2222222222222222	0.0	0.1111111111111111
2019	Isaiah Thomas	3.1739130434782608	0.13043478260869565	10.608695652173912	1.4782608695652173	0.2826086956521739	1.673913043478261
2019	Ish Smith	4.771428571428571	0.42857142857142855	10.571428571428571	3.1142857142857143	0.8571428571428571	1.3571428571428572
2019	Ivica Zubac	1.0588235294117647	0.8941176470588236	8.4	7.5058823529411764	0.21176470588235294	0.8588235294117647
2019	J.J. Barea	1.4177215189873418	0.02531645569620253	2.848101265822785	0.6708860759493671	0.06329113924050633	0.4936708860759494
2019	J.P. Macura	0.0	0.0	0.0	0.0	0.0	0.0
2019	JJ Redick	1.7	0.15714285714285714	13.1	2.157142857142857	0.2857142857142857	1.0714285714285714
2019	JR Smith	0.21428571428571427	0.0	1.2142857142857142	0.25	0.10714285714285714	0.39285714285714285
2019	Ja Morant	7.085714285714285	0.2571428571428571	17.542857142857144	3.757142857142857	0.8428571428571429	3.257142857142857
2019	JaKarr Sampson	0.390625	0.1875	2.75	1.578125	0.28125	0.265625
2019	JaMychal Green	0.717948717948718	0.34615384615384615	6.5256410256410255	5.602564102564102	0.3974358974358974	0.7564102564102564
2019	JaVale McGee	0.5	1.1590909090909092	5.534090909090909	4.943181818181818	0.4318181818181818	0.7045454545454546
2019	Jabari Parker	1.4166666666666667	0.3333333333333333	11.0625	4.458333333333333	0.9375	1.3333333333333333
2019	Jacob Evans	0.62	0.24	2.56	0.82	0.22	0.5
2019	Jae Crowder	2.197802197802198	0.3956043956043956	10.285714285714286	5.5054945054945055	0.945054945054945	0.9230769230769231
2019	Jahlil Okafor	0.5606060606060606	0.3333333333333333	3.6818181818181817	1.9242424242424243	0.10606060606060606	0.5757575757575758
2019	Jake Layman	0.5555555555555556	0.3333333333333333	7.777777777777778	2.111111111111111	0.6296296296296297	0.8888888888888888
2019	Jakob Poeltl	1.7575757575757576	1.4545454545454546	5.636363636363637	5.651515151515151	0.5606060606060606	0.7878787878787878
2019	Jalen Brunson	3.2982456140350878	0.07017543859649122	8.175438596491228	2.3508771929824563	0.38596491228070173	1.1578947368421053
2019	Jalen Lecque	0.15384615384615385	0.0	0.7692307692307693	0.15384615384615385	0.0	0.15384615384615385
2019	Jalen McDaniels	0.7222222222222222	0.16666666666666666	4.944444444444445	3.611111111111111	0.4444444444444444	0.6666666666666666
2019	Jamal Crawford	3.0	0.0	5.0	0.0	0.0	0.0
2019	Jamal Murray	5.259740259740259	0.2987012987012987	20.441558441558442	4.246753246753247	1.103896103896104	2.2987012987012987
2019	James Ennis III	0.92	0.3333333333333333	6.52	3.6533333333333333	0.52	0.84
2019	James Harden	7.45679012345679	0.8641975308641975	33.20987654320987	6.320987654320987	1.7654320987654322	4.320987654320987
2019	James Johnson	1.2542372881355932	0.559322033898305	4.576271186440678	2.0	0.4067796610169492	0.8135593220338984
2019	Jared Dudley	0.3076923076923077	0.04395604395604396	0.7472527472527473	0.5934065934065934	0.1978021978021978	0.10989010989010989
2019	Jared Harper	0.0	0.0	0.3333333333333333	0.0	0.0	0.0
2019	Jaren Jackson Jr.	1.3220338983050848	1.5593220338983051	16.779661016949152	4.440677966101695	0.6440677966101694	1.6779661016949152
2019	Jarred Vanderbilt	0.06451612903225806	0.03225806451612903	0.3870967741935484	0.2903225806451613	0.0967741935483871	0.22580645161290322
2019	Jarrell Brantley	0.4482758620689655	0.20689655172413793	0.8620689655172413	0.8275862068965517	0.10344827586206896	0.27586206896551724
2019	Jarrett Allen	1.5866666666666667	1.32	10.88	9.733333333333333	0.56	1.1733333333333333
2019	Jarrett Culver	1.71875	0.609375	9.0625	3.328125	0.875	1.28125
2019	Jarrod Uthoff	0.0	0.0	1.7272727272727273	0.5454545454545454	0.09090909090909091	0.0
2019	Javonte Green	0.3561643835616438	0.1095890410958904	2.2739726027397262	1.2876712328767124	0.3287671232876712	0.3150684931506849
2019	Jaxson Hayes	0.7777777777777778	0.7777777777777778	6.555555555555555	3.625	0.3611111111111111	0.7361111111111112
2019	Jaylen Adams	0.16666666666666666	0.0	0.5	0.25	0.08333333333333333	0.0
2019	Jaylen Brown	2.0933333333333333	0.38666666666666666	20.386666666666667	6.546666666666667	1.2266666666666666	2.2133333333333334
2019	Jaylen Hoard	0.1388888888888889	0.0	1.4444444444444444	1.1388888888888888	0.1388888888888889	0.16666666666666666
2019	Jaylen Nowell	0.7916666666666666	0.041666666666666664	2.375	0.5416666666666666	0.125	0.125
2019	Jayson Tatum	3.313953488372093	0.8837209302325582	23.069767441860463	7.337209302325581	1.302325581395349	2.3488372093023258
2019	Jeff Green	1.15	0.4166666666666667	9.866666666666667	3.216666666666667	0.5333333333333333	0.95
2019	Jeff Teague	4.7936507936507935	0.30158730158730157	9.88888888888889	2.2222222222222223	0.6666666666666666	1.8253968253968254
2019	Jerami Grant	1.2222222222222223	0.8	11.78888888888889	3.4	0.6777777777777778	0.9666666666666667
2019	Jeremiah Martin	1.1	0.15	3.8	0.65	0.35	0.3
2019	Jeremy Lamb	2.0869565217391304	0.4782608695652174	12.543478260869565	4.3478260869565215	1.173913043478261	1.0869565217391304
2019	Jeremy Pargo	2.6666666666666665	0.0	8.333333333333334	1.0	0.3333333333333333	1.3333333333333333
2019	Jerian Grant	1.125	0.125	3.375	0.75	0.125	0.375
2019	Jerome Robinson	1.1917808219178083	0.2328767123287671	4.36986301369863	1.7671232876712328	0.3835616438356164	0.6712328767123288
2019	Jevon Carter	1.1506849315068493	0.2328767123287671	3.9315068493150687	1.6164383561643836	0.6164383561643836	0.4246575342465753
2019	Jimmy Butler	5.482758620689655	0.5287356321839081	18.666666666666668	5.977011494252873	1.6551724137931034	2.1379310344827585
2019	Joakim Noah	0.5833333333333334	0.08333333333333333	1.1666666666666667	1.3333333333333333	0.08333333333333333	0.5
2019	Joe Chealey	0.1	0.0	0.2	0.0	0.4	0.2
2019	Joe Harris	2.0	0.2328767123287671	14.123287671232877	4.36986301369863	0.5753424657534246	1.4794520547945205
2019	Joe Ingles	5.1265822784810124	0.1518987341772152	9.759493670886076	3.8227848101265822	0.8734177215189873	1.8354430379746836
2019	Joel Embiid	2.754385964912281	1.2456140350877194	22.68421052631579	11.263157894736842	0.8771929824561403	3.0526315789473686
2019	John Collins	1.3043478260869565	1.434782608695652	19.23913043478261	9.043478260869565	0.6739130434782609	1.6304347826086956
2019	John Henson	1.2272727272727273	0.9545454545454546	5.0227272727272725	3.6818181818181817	0.5454545454545454	0.8181818181818182
2019	John Konchar	0.7333333333333333	0.1	1.8	1.5666666666666667	0.23333333333333334	0.23333333333333334
2019	Johnathan Motley	0.3333333333333333	0.0	1.3333333333333333	0.47619047619047616	0.14285714285714285	0.23809523809523808
2019	Johnathan Williams	0.36363636363636365	0.36363636363636365	2.0454545454545454	2.909090909090909	0.045454545454545456	0.22727272727272727
2019	Jonah Bolden	0.0	0.1111111111111111	0.5555555555555556	0.5	0.16666666666666666	0.1111111111111111
2019	Jonas Valanciunas	1.9027777777777777	1.0694444444444444	14.805555555555555	11.222222222222221	0.4305555555555556	1.7777777777777777
2019	Jonathan Isaac	1.3714285714285714	2.2285714285714286	11.542857142857143	6.6	1.5142857142857142	1.4
2019	Jordan Bell	0.27586206896551724	0.1724137931034483	1.603448275862069	1.4137931034482758	0.05172413793103448	0.3620689655172414
2019	Jordan Bone	0.3333333333333333	0.0	0.5	0.16666666666666666	0.041666666666666664	0.08333333333333333
2019	Jordan Clarkson	1.9113924050632911	0.20253164556962025	15.126582278481013	2.670886075949367	0.6582278481012658	1.3164556962025316
2019	Jordan McLaughlin	3.90625	0.125	7.15625	1.53125	1.0625	0.96875
2019	Jordan McRae	1.86	0.32	8.52	2.48	0.42	0.86
2019	Jordan Poole	2.161290322580645	0.16129032258064516	8.112903225806452	1.8870967741935485	0.5483870967741935	1.1612903225806452
2019	Josh Gray	0.25	0.0	0.25	0.25	0.0	0.625
2019	Josh Hart	1.5416666666666667	0.3194444444444444	9.11111111111111	5.916666666666667	0.875	1.0416666666666667
2019	Josh Jackson	1.25	0.32142857142857145	7.071428571428571	2.357142857142857	0.6428571428571429	1.0
2019	Josh Magette	0.25	0.05	0.6	0.3	0.15	0.25
2019	Josh Okogie	1.546875	0.40625	8.328125	4.171875	1.0625	1.34375
2019	Josh Reaves	0.2857142857142857	0.07142857142857142	0.8571428571428571	0.35714285714285715	0.0	0.07142857142857142
2019	Josh Richardson	2.9166666666666665	0.6333333333333333	13.7	3.1666666666666665	0.9	1.8666666666666667
2019	Jrue Holiday	6.08955223880597	0.7313432835820896	17.417910447761194	4.388059701492537	1.4776119402985075	2.791044776119403
2019	Juan Toscano-Anderson	2.0	0.38461538461538464	5.3076923076923075	4.0	1.0	1.2307692307692308
2019	Juancho Hernangomez	0.6153846153846154	0.13846153846153847	4.430769230769231	3.0307692307692307	0.2923076923076923	0.47692307692307695
2019	Julius Randle	3.09375	0.34375	19.5	9.71875	0.796875	3.046875
2019	Justin Anderson	0.6111111111111112	0.3888888888888889	2.611111111111111	1.6111111111111112	0.0	0.3333333333333333
2019	Justin Holiday	1.2467532467532467	0.6623376623376623	8.207792207792208	3.2857142857142856	1.1948051948051948	0.5974025974025974
2019	Justin Jackson	0.6419753086419753	0.12345679012345678	4.493827160493828	1.9382716049382716	0.18518518518518517	0.1728395061728395
2019	Justin James	0.27692307692307694	0.13846153846153847	1.3692307692307693	0.49230769230769234	0.09230769230769231	0.12307692307692308
2019	Justin Patton	0.09523809523809523	0.0	0.42857142857142855	0.23809523809523808	0.0	0.09523809523809523
2019	Justin Robinson	0.2916666666666667	0.041666666666666664	0.5416666666666666	0.20833333333333334	0.0	0.125
2019	Justin Wright-Foreman	0.7777777777777778	0.0	2.111111111111111	0.5555555555555556	0.2222222222222222	0.3333333333333333
2019	Justise Winslow	2.588235294117647	0.29411764705882354	7.294117647058823	4.294117647058823	0.47058823529411764	1.411764705882353
2019	Jusuf Nurkic	1.4	0.475	5.85	3.9	0.5	0.925
2019	Juwan Morgan	0.22916666666666666	0.041666666666666664	0.9583333333333334	1.0416666666666667	0.0625	0.14583333333333334
2019	KZ Okpala	0.1111111111111111	0.1111111111111111	0.7777777777777778	0.5555555555555556	0.2222222222222222	0.1111111111111111
2019	Kadeem Allen	1.6153846153846154	0.15384615384615385	3.8461538461538463	0.6923076923076923	0.38461538461538464	0.6153846153846154
2019	Karl-Anthony Towns	3.3260869565217392	0.9130434782608695	20.130434782608695	8.23913043478261	0.7391304347826086	2.391304347826087
2019	Kawhi Leonard	4.693333333333333	0.5866666666666667	25.466666666666665	6.973333333333334	1.7733333333333334	2.4266666666666667
2019	Keita Bates-Diop	0.4696969696969697	0.36363636363636365	4.409090909090909	2.015151515151515	0.2878787878787879	0.25757575757575757
2019	Kelan Martin	0.696969696969697	0.2727272727272727	5.96969696969697	2.909090909090909	0.21212121212121213	0.6060606060606061
2019	Keldon Johnson	0.46875	0.0625	4.8125	1.78125	0.4375	0.40625
2019	Kelly Olynyk	1.4516129032258065	0.3333333333333333	7.301075268817204	4.129032258064516	0.5268817204301075	0.9032258064516129
2019	Kelly Oubre Jr.	1.4406779661016949	0.6779661016949152	17.728813559322035	6.135593220338983	1.1864406779661016	1.4067796610169492
2019	Kemba Walker	4.8493150684931505	0.4794520547945205	20.26027397260274	3.904109589041096	0.863013698630137	2.041095890410959
2019	Kendrick Nunn	2.696629213483146	0.20224719101123595	12.539325842696629	2.3820224719101124	0.6629213483146067	1.4157303370786516
2019	Kenrich Williams	1.1176470588235294	0.4117647058823529	2.6666666666666665	3.7254901960784315	0.5294117647058824	0.43137254901960786
2019	Kent Bazemore	1.3285714285714285	0.5714285714285714	8.528571428571428	4.2	1.0571428571428572	1.3
2019	Kentavious Caldwell-Pope	1.550561797752809	0.19101123595505617	9.573033707865168	2.0786516853932584	0.8764044943820225	0.8651685393258427
2019	Kevin Hervey	0.29411764705882354	0.058823529411764705	1.0	0.7058823529411765	0.058823529411764705	0.0
2019	Kevin Huerter	3.8214285714285716	0.48214285714285715	12.214285714285714	4.089285714285714	0.9107142857142857	1.5535714285714286
2019	Kevin Knox	0.9242424242424242	0.42424242424242425	6.348484848484849	2.787878787878788	0.3484848484848485	0.6818181818181818
2019	Kevin Love	3.016949152542373	0.3220338983050847	16.728813559322035	9.271186440677965	0.559322033898305	2.389830508474576
2019	Kevin Porter Jr.	2.18	0.28	9.96	3.24	0.92	1.86
2019	Kevon Looney	0.6060606060606061	0.18181818181818182	2.0606060606060606	2.0	0.36363636363636365	0.3939393939393939
2019	Khem Birch	0.7402597402597403	0.2987012987012987	3.064935064935065	3.1948051948051948	0.2727272727272727	0.4675324675324675
2019	Khris Middleton	4.4520547945205475	0.1232876712328767	20.54794520547945	6.178082191780822	0.8767123287671232	2.328767123287671
2019	Khyri Thomas	0.15789473684210525	0.0	0.8947368421052632	0.05263157894736842	0.15789473684210525	0.15789473684210525
2019	Klay Thompson	0.0	0.0	0.0	0.0	0.0	0.0
2019	Kobi Simmons	0.0	0.0	0.0	0.0	0.0	0.0
2019	Kostas Antetokounmpo	0.15384615384615385	0.0	0.5384615384615384	0.23076923076923078	0.0	0.07692307692307693
2019	Kris Dunn	3.392156862745098	0.35294117647058826	7.313725490196078	3.6862745098039214	1.9607843137254901	1.3333333333333333
2019	Kristaps Porzingis	1.6507936507936507	1.873015873015873	19.603174603174605	8.968253968253968	0.6507936507936508	1.507936507936508
2019	Ky Bowman	2.693877551020408	0.20408163265306123	6.836734693877551	2.4489795918367347	0.9183673469387755	1.4285714285714286
2019	Kyle Alexander	0.0	0.0	0.5	0.75	0.0	0.25
2019	Kyle Anderson	2.3424657534246576	0.5205479452054794	5.47945205479452	3.9863013698630136	0.7397260273972602	0.9863013698630136
2019	Kyle Guy	0.06666666666666667	0.0	0.26666666666666666	0.06666666666666667	0.0	0.0
2019	Kyle Korver	1.0	0.2028985507246377	6.492753623188406	1.8985507246376812	0.391304347826087	0.782608695652174
2019	Kyle Kuzma	1.1829268292682926	0.4024390243902439	11.951219512195122	4.073170731707317	0.4146341463414634	1.353658536585366
2019	Kyle Lowry	7.1	0.4857142857142857	18.87142857142857	5.2	1.4428571428571428	2.942857142857143
2019	Kyle O'Quinn	0.7647058823529411	0.35294117647058826	1.5	1.7205882352941178	0.10294117647058823	0.3235294117647059
2019	Kyrie Irving	5.818181818181818	0.45454545454545453	24.90909090909091	4.681818181818182	1.2272727272727273	2.3636363636363638
2019	LaMarcus Aldridge	2.388888888888889	1.6111111111111112	18.537037037037038	7.2592592592592595	0.6666666666666666	1.3703703703703705
2019	Lance Thomas	0.5	0.08333333333333333	2.3333333333333335	1.3333333333333333	0.0	0.5
2019	Landry Shamet	1.7575757575757576	0.19696969696969696	8.484848484848484	1.8484848484848484	0.3939393939393939	0.8333333333333334
2019	Langston Galloway	1.5303030303030303	0.15151515151515152	10.242424242424242	2.242424242424242	0.7272727272727273	0.6060606060606061
2019	Larry Nance Jr.	2.1578947368421053	0.38596491228070173	9.894736842105264	7.175438596491228	0.9649122807017544	1.0526315789473684
2019	Lauri Markkanen	1.48	0.48	14.74	6.28	0.84	1.62
2019	LeBron James	9.839080459770114	0.632183908045977	26.011494252873565	8.540229885057471	1.1954022988505748	3.9310344827586206
2019	Levi Randolph	0.0	0.0	0.0	0.0	0.0	0.0
2019	Lonnie Walker IV	0.9577464788732394	0.19718309859154928	5.492957746478873	1.971830985915493	0.4507042253521127	0.6338028169014085
2019	Lonzo Ball	6.590909090909091	0.5757575757575758	11.287878787878787	5.787878787878788	1.3484848484848484	2.909090909090909
2019	Lou Williams	5.121951219512195	0.17073170731707318	16.475609756097562	2.951219512195122	0.6463414634146342	2.475609756097561
2019	Louis King	0.2631578947368421	0.0	1.0526315789473684	0.5263157894736842	0.10526315789473684	0.10526315789473684
2019	Luc Mbah a Moute	0.0	0.0	0.3333333333333333	0.13333333333333333	0.13333333333333333	0.06666666666666667
2019	Luguentz Dort	0.75	0.22727272727272727	7.25	2.340909090909091	0.7727272727272727	0.8409090909090909
2019	Luka Doncic	8.676470588235293	0.25	28.602941176470587	9.294117647058824	0.9852941176470589	4.294117647058823
2019	Luka Samanic	0.42857142857142855	0.14285714285714285	1.1428571428571428	0.7142857142857143	0.0	0.14285714285714285
2019	Luke Kennard	3.9655172413793105	0.20689655172413793	15.241379310344827	3.3793103448275863	0.41379310344827586	1.4827586206896552
2019	Luke Kornet	0.6153846153846154	0.5	4.134615384615385	1.6153846153846154	0.21153846153846154	0.2692307692307692
2019	Malcolm Brogdon	7.258620689655173	0.1724137931034483	16.879310344827587	4.827586206896552	0.6724137931034483	2.4310344827586206
2019	Malcolm Miller	0.16417910447761194	0.029850746268656716	0.5671641791044776	0.23880597014925373	0.07462686567164178	0.05970149253731343
2019	Malik Beasley	1.1538461538461537	0.12307692307692308	9.461538461538462	2.276923076923077	0.6153846153846154	0.8923076923076924
2019	Malik Monk	1.8095238095238095	0.25396825396825395	8.952380952380953	2.492063492063492	0.3968253968253968	1.2222222222222223
2019	Malik Newman	0.0	0.0	1.0	0.0	0.0	0.5
2019	Marc Gasol	3.2	0.8181818181818182	7.218181818181818	5.8545454545454545	0.7090909090909091	1.3636363636363635
2019	Marco Belinelli	1.0454545454545454	0.015151515151515152	5.46969696969697	1.5	0.18181818181818182	0.2878787878787879
2019	Marcus Morris	1.3717948717948718	0.3974358974358974	15.205128205128204	4.794871794871795	0.7435897435897436	1.358974358974359
2019	Marcus Smart	4.730769230769231	0.47435897435897434	13.102564102564102	4.0256410256410255	1.5512820512820513	1.9102564102564104
2019	Marial Shayok	0.0625	0.0625	0.6875	0.4375	0.0	0.1875
2019	Mario Hezonja	0.717948717948718	0.1282051282051282	3.641025641025641	2.5641025641025643	0.5128205128205128	0.5897435897435898
2019	Markelle Fultz	5.12987012987013	0.19480519480519481	12.077922077922079	3.2337662337662336	1.2337662337662338	2.0779220779220777
2019	Markieff Morris	1.1162790697674418	0.22093023255813954	7.848837209302325	3.2674418604651163	0.4069767441860465	1.0813953488372092
2019	Marko Guduric	0.6164383561643836	0.1095890410958904	2.3698630136986303	1.0	0.1643835616438356	0.4931506849315068
2019	Marques Bolden	0.0	0.0	0.0	0.5	0.25	0.0
2019	Marquese Chriss	1.8688524590163935	1.0163934426229508	8.98360655737705	6.0	0.639344262295082	1.2950819672131149
2019	Marvin Bagley III	0.7692307692307693	0.9230769230769231	14.23076923076923	7.461538461538462	0.46153846153846156	1.3846153846153846
2019	Marvin Williams	0.92	0.4533333333333333	5.306666666666667	3.1066666666666665	0.5333333333333333	0.48
2019	Mason Plumlee	2.046511627906977	0.5232558139534884	5.511627906976744	4.337209302325581	0.4186046511627907	1.069767441860465
2019	Matisse Thybulle	1.1571428571428573	0.6857142857142857	4.457142857142857	1.6285714285714286	1.3714285714285714	0.7571428571428571
2019	Matt Mooney	0.08333333333333333	0.08333333333333333	0.16666666666666666	0.25	0.16666666666666666	0.0
2019	Matt Thomas	0.3918918918918919	0.02702702702702703	3.1486486486486487	1.0135135135135136	0.14864864864864866	0.22972972972972974
